date,avg_pmms30
Apr-71,7.31
May-71,7.425
Jun-71,7.53
Jul-71,7.604
Aug-71,7.6975
Sep-71,7.6875
Oct-71,7.628
Nov-71,7.55
Dec-71,7.48
Jan-72,7.4375
Feb-72,7.325
Mar-72,7.298
Apr-72,7.29
May-72,7.3725
Jun-72,7.372
Jul-72,7.395
Aug-72,7.4
Sep-72,7.42
Oct-72,7.42
Nov-72,7.4275
Dec-72,7.442
Jan-73,7.4375
Feb-73,7.44
Mar-73,7.458
Apr-73,7.5425
May-73,7.6525
Jun-73,7.734
Jul-73,8.05
Aug-73,8.496
Sep-73,8.815
Oct-73,8.77
Nov-73,8.582
Dec-73,8.5375
Jan-74,8.54
Feb-74,8.455
Mar-74,8.406
Apr-74,8.5825
May-74,8.972
Jun-74,9.085
Jul-74,9.28
Aug-74,9.586
Sep-74,9.9575
Oct-74,9.9775
Nov-74,9.788
Dec-74,9.615
Jan-75,9.432
Feb-75,9.105
Mar-75,8.9025
Apr-75,8.82
May-75,8.906
Jun-75,8.8925
Jul-75,8.89
Aug-75,8.942
Sep-75,9.13
Oct-75,9.224
Nov-75,9.145
Dec-75,9.0975
Jan-76,9.016
Feb-76,8.8125
Mar-76,8.755
Apr-76,8.73
May-76,8.765
Jun-76,8.8475
Jul-76,8.934
Aug-76,9
Sep-76,8.9775
Oct-76,8.93
Nov-76,8.8125
Dec-76,8.792
Jan-77,8.7225
Feb-77,8.67
Mar-77,8.6875
Apr-77,8.752
May-77,8.8275
Jun-77,8.8575
Jul-77,8.942
Aug-77,8.94
Sep-77,8.896
Oct-77,8.9225
Nov-77,8.9225
Dec-77,8.96
Jan-78,9.015
Feb-78,9.145
Mar-78,9.202
Apr-78,9.355
May-78,9.5725
Jun-78,9.708
Jul-78,9.74
Aug-78,9.785
Sep-78,9.756
Oct-78,9.8575
Nov-78,10.1075
Dec-78,10.346
Jan-79,10.39
Feb-79,10.4075
Mar-79,10.426
Apr-79,10.4975
May-79,10.69
Jun-79,11.036
Jul-79,11.0925
Aug-79,11.094
Sep-79,11.3
Oct-79,11.6375
Nov-79,12.83
Dec-79,12.9
Jan-80,12.8775
Feb-80,13.04
Mar-80,15.2825
Apr-80,16.325
May-80,14.262
Jun-80,12.71
Jul-80,12.1925
Aug-80,12.56
Sep-80,13.1975
Oct-80,13.792
Nov-80,14.205
Dec-80,14.79
Jan-81,14.904
Feb-81,15.1325
Mar-81,15.4
Apr-81,15.58
May-81,16.402
Jun-81,16.695
Jul-81,16.832
Aug-81,17.285
Sep-81,18.16
Oct-81,18.454
Nov-81,17.825
Dec-81,16.946
Jan-82,17.485
Feb-82,17.5975
Mar-82,17.16
Apr-82,16.892
May-82,16.6775
Jun-82,16.6975
Jul-82,16.816
Aug-82,16.27
Sep-82,15.43
Oct-82,14.608
Nov-82,13.825
Dec-82,13.624
Jan-83,13.2475
Feb-83,13.0425
Mar-83,12.8
Apr-83,12.782
May-83,12.6325
Jun-83,12.87
Jul-83,13.422
Aug-83,13.81
Sep-83,13.726
Oct-83,13.535
Nov-83,13.435
Dec-83,13.42
Jan-84,13.3675
Feb-84,13.2325
Mar-84,13.386
Apr-84,13.6525
May-84,13.9425
Jun-84,14.416
Jul-84,14.6675
Aug-84,14.47
Sep-84,14.35
Oct-84,14.13
Nov-84,13.638
Dec-84,13.18
Jan-85,13.075
Feb-85,12.92
Mar-85,13.17
Apr-85,13.195
May-85,12.914
Jun-85,12.215
Jul-85,12.0325
Aug-85,12.186
Sep-85,12.1925
Oct-85,12.135
Nov-85,11.784
Dec-85,11.26
Jan-86,10.886
Feb-86,10.71
Mar-86,10.08
Apr-86,9.9375
May-86,10.144
Jun-86,10.6825
Jul-86,10.5075
Aug-86,10.2
Sep-86,10.0075
Oct-86,9.974
Nov-86,9.695
Dec-86,9.31
Jan-87,9.204
Feb-87,9.0825
Mar-87,9.035
Apr-87,9.8325
May-87,10.596
Jun-87,10.5375
Jul-87,10.278
Aug-87,10.33
Sep-87,10.8875
Oct-87,11.26
Nov-87,10.65
Dec-87,10.64
Jan-88,10.3825
Feb-88,9.8925
Mar-88,9.93
Apr-88,10.202
May-88,10.455
Jun-88,10.46
Jul-88,10.432
Aug-88,10.5975
Sep-88,10.48
Oct-88,10.3025
Nov-88,10.265
Dec-88,10.612
Jan-89,10.73
Feb-89,10.645
Mar-89,11.032
Apr-89,11.05
May-89,10.7725
Jun-89,10.196
Jul-89,9.8825
Aug-89,9.985
Sep-89,10.126
Oct-89,9.9475
Nov-89,9.7675
Dec-89,9.744
Jan-90,9.895
Feb-90,10.1975
Mar-90,10.268
Apr-90,10.37
May-90,10.4775
Jun-90,10.164
Jul-90,10.035
Aug-90,10.1
Sep-90,10.175
Oct-90,10.1775
Nov-90,10.014
Dec-90,9.6725
Jan-91,9.6375
Feb-91,9.365
Mar-91,9.5
Apr-91,9.4925
May-91,9.472
Jun-91,9.615
Jul-91,9.575
Aug-91,9.244
Sep-91,9.0075
Oct-91,8.855
Nov-91,8.712
Dec-91,8.4975
Jan-92,8.432
Feb-92,8.7625
Mar-92,8.935
Apr-92,8.8525
May-92,8.672
Jun-92,8.51
Jul-92,8.128
Aug-92,7.975
Sep-92,7.9225
Oct-92,8.088
Nov-92,8.305
Dec-92,8.206
Jan-93,7.9925
Feb-93,7.6825
Mar-93,7.495
Apr-93,7.472
May-93,7.465
Jun-93,7.4175
Jul-93,7.206
Aug-93,7.1125
Sep-93,6.915
Oct-93,6.834
Nov-93,7.155
Dec-93,7.172
Jan-94,7.06
Feb-94,7.1525
Mar-94,7.675
Apr-94,8.316
May-94,8.5975
Jun-94,8.3975
Jul-94,8.614
Aug-94,8.5125
Sep-94,8.64
Oct-94,8.925
Nov-94,9.17
Dec-94,9.198
Jan-95,9.1475
Feb-95,8.8275
Mar-95,8.462
Apr-95,8.32
May-95,7.955
Jun-95,7.566
Jul-95,7.6075
Aug-95,7.86
Sep-95,7.636
Oct-95,7.475
Nov-95,7.3775
Dec-95,7.2
Jan-96,7.03
Feb-96,7.075
Mar-96,7.624
Apr-96,7.925
May-96,8.07
Jun-96,8.32
Jul-96,8.245
Aug-96,8.002
Sep-96,8.23
Oct-96,7.915
Nov-96,7.618
Dec-96,7.5975
Jan-97,7.824
Feb-97,7.65
Mar-97,7.8975
Apr-97,8.1425
May-97,7.944
Jun-97,7.69
Jul-97,7.4975
Aug-97,7.48
Sep-97,7.43
Oct-97,7.294
Nov-97,7.205
Dec-97,7.095
Jan-98,6.994
Feb-98,7.0425
Mar-98,7.1275
Apr-98,7.14
May-98,7.144
Jun-98,6.9975
Jul-98,6.952
Aug-98,6.9225
Sep-98,6.7225
Oct-98,6.71
Nov-98,6.865
Dec-98,6.738
Jan-99,6.785
Feb-99,6.8075
Mar-99,7.04
Apr-99,6.916
May-99,7.145
Jun-99,7.55
Jul-99,7.632
Aug-99,7.9425
Sep-99,7.8225
Oct-99,7.852
Nov-99,7.7375
Dec-99,7.912
Jan-00,8.21
Feb-00,8.325
Mar-00,8.24
Apr-00,8.1525
May-00,8.515
Jun-00,8.288
Jul-00,8.1475
Aug-00,8.0275
Sep-00,7.912
Oct-00,7.795
Nov-00,7.745
Dec-00,7.382
Jan-01,7.0325
Feb-01,7.05
Mar-01,6.952
Apr-01,7.0775
May-01,7.145
Jun-01,7.16
Jul-01,7.1275
Aug-01,6.95
Sep-01,6.8175
Oct-01,6.6175
Nov-01,6.658
Dec-01,7.065
Jan-02,6.9975
Feb-02,6.8925
Mar-02,7.014
Apr-02,6.985
May-02,6.806
Jun-02,6.65
Jul-02,6.485
Aug-02,6.29
Sep-02,6.0925
Oct-02,6.1125
Nov-02,6.068
Dec-02,6.0475
Jan-03,5.916
Feb-03,5.8425
Mar-03,5.745
Apr-03,5.8125
May-03,5.484
Jun-03,5.23
Jul-03,5.6325
Aug-03,6.264
Sep-03,6.1475
Oct-03,5.952
Nov-03,5.9325
Dec-03,5.876
Jan-04,5.7125
Feb-04,5.635
Mar-04,5.445
Apr-04,5.83
May-04,6.27
Jun-04,6.2875
Jul-04,6.056
Aug-04,5.8675
Sep-04,5.754
Oct-04,5.7225
Nov-04,5.73
Dec-04,5.752
Jan-05,5.71
Feb-05,5.6275
Mar-05,5.928
Apr-05,5.855
May-05,5.72
Jun-05,5.582
Jul-05,5.695
Aug-05,5.82
Sep-05,5.774
Oct-05,6.065
Nov-05,6.33
Dec-05,6.272
Jan-06,6.145
Feb-06,6.2525
Mar-06,6.324
Apr-06,6.5075
May-06,6.5975
Jun-06,6.682
Jul-06,6.7625
Aug-06,6.524
Sep-06,6.4025
Oct-06,6.3575
Nov-06,6.24
Dec-06,6.135
Jan-07,6.2175
Feb-07,6.285
Mar-07,6.156
Apr-07,6.18
May-07,6.262
Jun-07,6.6575
Jul-07,6.695
Aug-07,6.572
Sep-07,6.3825
Oct-07,6.375
Nov-07,6.208
Dec-07,6.095
Jan-08,5.758
Feb-08,5.9175
Mar-08,5.97
Apr-08,5.9175
May-08,6.036
Jun-08,6.32
Jul-08,6.426
Aug-08,6.4775
Sep-08,6.0375
Oct-08,6.2
Nov-08,6.0875
Dec-08,5.286
Jan-09,5.0475
Feb-09,5.13
Mar-09,5.0025
Apr-09,4.81
May-09,4.8575
Jun-09,5.42
Jul-09,5.222
Aug-09,5.1925
Sep-09,5.0575
Oct-09,4.952
Nov-09,4.875
Dec-09,4.93
Jan-10,5.03
Feb-10,4.99
Mar-10,4.9675
Apr-10,5.098
May-10,4.8875
Jun-10,4.7375
Jul-10,4.564
Aug-10,4.4275
Sep-10,4.346
Oct-10,4.225
Nov-10,4.3
Dec-10,4.714
Jan-11,4.755
Feb-11,4.9525
Mar-11,4.836
Apr-11,4.84
May-11,4.6375
Jun-11,4.51
Jul-11,4.545
Aug-11,4.27
Sep-11,4.106
Oct-11,4.0675
Nov-11,3.9925
Dec-11,3.958
Jan-12,3.915
Feb-12,3.89
Mar-12,3.954
Apr-12,3.91
May-12,3.798
Jun-12,3.675
Jul-12,3.55
Aug-12,3.602
Sep-12,3.4975
Oct-12,3.3825
Nov-12,3.352
Dec-12,3.345
Jan-13,3.414
Feb-13,3.5325
Mar-13,3.565
Apr-13,3.445
May-13,3.536
Jun-13,4.07
Jul-13,4.37
Aug-13,4.456
Sep-13,4.49
Oct-13,4.192
Nov-13,4.255
Dec-13,4.4575
Jan-14,4.432
Feb-14,4.3025
Mar-14,4.3425
Apr-14,4.3375
May-14,4.192
Jun-14,4.1625
Jul-14,4.13
Aug-14,4.115
Sep-14,4.1625
Oct-14,4.036
Nov-14,3.9975
Dec-14,3.864
Jan-15,3.67
Feb-15,3.71
Mar-15,3.77
Apr-15,3.672
May-15,3.84
Jun-15,3.9825
Jul-15,4.046
Aug-15,3.905
Sep-15,3.89
Oct-15,3.796
Nov-15,3.9425
Dec-15,3.964
Jan-16,3.8725
Feb-16,3.66
Mar-16,3.694
Apr-16,3.605
May-16,3.6
Jun-16,3.568
Jul-16,3.44
Aug-16,3.435
Sep-16,3.46
Oct-16,3.47
Nov-16,3.77
Dec-16,4.198
Jan-17,4.15
Feb-17,4.1675
Mar-17,4.196
Apr-17,4.045
May-17,4.01
Jun-17,3.904
Jul-17,3.9675
Aug-17,3.88
Sep-17,3.805
Oct-17,3.895
Nov-17,3.922
Dec-17,3.95
Jan-18,4.0325
Feb-18,4.33
Mar-18,4.444
Apr-18,4.4675
May-18,4.586
Jun-18,4.57
Jul-18,4.5275
Aug-18,4.55
Sep-18,4.6275
Oct-18,4.83
Nov-18,4.866
Dec-18,4.6375
Jan-19,4.464
Feb-19,4.37
Mar-19,4.265
Apr-19,4.1425
May-19,4.072
Jun-19,3.8025
Jul-19,3.765
Aug-19,3.616
Sep-19,3.605
Oct-19,3.688
Nov-19,3.695
Dec-19,3.72
Jan-20,3.624
Feb-20,3.465
Mar-20,3.45
Apr-20,3.306
May-20,3.2325
Jun-20,3.1625
Jul-20,3.016
Aug-20,2.935
Sep-20,2.89
Oct-20,2.834
Nov-20,2.765
Dec-20,2.684
Jan-21,2.735
Feb-21,2.81
Mar-21,3.0825
Apr-21,3.06
May-21,2.9625
Jun-21,2.975
Jul-21,2.868
Aug-21,2.8425
Sep-21,2.9
Oct-21,3.0675
Nov-21,3.0675
Dec-21,3.098
Jan-22,3.445
Feb-22,3.7625
Mar-22,4.172
Apr-22,4.9825
May-22,5.23
Jun-22,5.522
Jul-22,5.4125
Aug-22,5.2225
Sep-22,6.112
Oct-22,6.9
Nov-22,6.805
Dec-22,6.364
Jan-23,6.2725
Feb-23,6.2575
Mar-23,6.544
Apr-23,6.3425
May-23,6.425
Jun-23,6.714
Jul-23,6.84
Aug-23,7.072